  id   |     name      |           permisoemb           | estado 
 27863 | TEMU-161843-1 | 25001PE01000409N               |    300
 27869 | CRSU-923289-4 | 25001EC01077544Y               |    300
 27868 | FFAU-157583-0 | 25001EC01077544Y               |    300
 27855 | CAIU-682277-9 | 25001EC03012573H               |    300
 27873 | CAIU-225736-6 | 25001EC01077094Y               |    300
 27846 | HLBU-173171-9 | 25001EC03012573H               |    300
 27864 | MSKU-969181-9 | 25001EC01077738T               |    300
 27865 | BEAU-518442-2 | 25001EC01077738T               |    300
 27884 | CSNU-142588-5 | 25001EC01077936T               |    300
 27875 | CAIU-668808-4 | 25001PE01000416L               |    300
 27881 | BSIU-930367-0 | 25001EC01078396U               |    300
 27883 | CSNU-653217-1 | 25001EC01078396U               |    300
 27882 | OOCU-725148-3 | 25001EC01078396U               |    300
 27862 | TCKU-660521-6 | 25001PE01000425L               |    300
 27876 | HAMU-379737-7 | 25001EC03012795N               |    300
 27886 | PCIU-952501-0 | 25001EC01076462M               |    200
 27885 | PIDU-428958-0 | 25001EC01076462M               |    200
 27879 | SUDU-750042-9 | 25001PER1000697K               |    300
 27877 | TGHU-926498-0 | 25001EC01078164N               |    300
 27880 | SEGU-504035-0 | 25001EC01078099U               |    300
 27887 | HLBU-350638-4 | 25001PER1000696L               |    300
 27890 | PCIU-863461-3 | 25001EC03012718X               |    300
 27889 | PCIU-866382-2 | 25001EC03012718X               |    300
 27888 | PCIU-914940-1 | 25001EC03012718X               |    300
 27891 | APZU-367462-8 | 25001EC01079053L               |    300
 27871 | OOLU-695638-8 | 25001EC01076687V               |    300
 27872 | OOCU-831632-0 | 25001EC01076687V               |    300
 27874 | CBHU-942258-6 | 25001EC01076687V               |    300
 27892 | MSNU-910839-9 | 25001EC01079278U               |    300
 27893 | MRKU-239327-7 | 25001EC01079308Y               |    300
 27894 | MSKU-070966-6 | 25001EC01079308Y               |    300
 27900 | PCIU-161284-4 | 25001EC03012860G               |    300
 27899 | JXLU-614224-0 | 25001EC01079321J               |    300
 27898 | TCNU-420762-4 | 25001EC01079321J               |    300
 27896 | ZCSU-727477-0 | 25001EC01078589B               |    300
 27897 | ZCSU-676218-0 | 25001EC01078589B               |    300
 28017 | TXGU-896052-0 | : 0                            |    200
 27895 | MSMU-647054-3 | 25001EC01079297V               |    300
 27904 | EMCU-178363-3 | 25001EC01079663S               |      0
 27905 | EMCU-990829-6 | 25001EC01079663S               |      0
 27906 | EGSU-113061-7 | 25001EC01079663S               |      0
 27907 | TCNU-241181-3 | 25001EC01077651N               |    300
 27908 | GCXU-638311-0 | 25001EC01077651N               |    300
 27909 | HLXU-829786-0 | 25001EC01079292Z               |    300
 27920 | FANU-134396-8 | 25001EC01079595W               |      0
 27921 | HLBU-237434-4 | 25001EC01079595W               |      0
 27901 | PCIU-121975-5 | 25001EC03012860G               |    300
 27911 | HAMU-404485-0 | 25001EC01079807S               |    300
 27912 | HAMU-165090-0 | 25001EC01079807S               |    300
 27926 | RFSU-303343-2 | : 0                            |      0
 27902 | MSKU-578886-3 | 25001EC01079967C               |    300
 27903 | MRKU-741614-3 | 25001EC01079967C               |    300
 27917 | HASU-151053-5 | 25001EC03013063C               |    300
 27916 | MRKU-975202-3 | 25001EC03013063C               |    300
 27918 | MRKU-863667-2 | 25001EC01079985C               |    300
 27919 | TEMU-258032-5 | 25001EC01079985C               |    300
 27910 | MRKU-581559-2 | 25001EC01079277T               |    300
 27915 | TEMU-190130-7 | 25001EC01078942R               |    300
 27913 | HLBU-118276-9 | 25001EC01078942R               |    300
 27914 | FTAU-159149-0 | 25001EC01078942R               |    300
 27932 | TCNU-661402-2 | 25001EC01079437R               |      0
 27924 | ZCSU-756012-0 | 25001EC01078538S               |    300
 27927 | HAMU-140324-2 | 25001EC01080305D               |    300
 27922 | UETU-826868-7 | 25001EC01079651P               |    300
 27923 | CCLU-769645-9 | 25001EC01078440K               |    300
 27943 | MIEU-303445-6 | 25001EC01078940P               |    300
 27933 | MSBU-737321-0 | 25001EC01079437R               |    200
 27938 | HLXU-847390-6 | 25001EC03013059H               |    300
 27935 | UACU-582917-8 | 25001EC03013059H               |    300
 27936 | FANU-378253-2 | 25001EC03013059H               |    300
 27937 | DFSU-632212-1 | 25001EC03013059H               |    300
 27934 | MSDU-516892-8 | 25001EC01079437R               |    200
 27941 | EISU-939014-7 | 25001EC01080229X               |    300
 27940 | EITU-163477-0 | 25001EC01080229X               |    300
 27930 | TCNU-623441-8 | 25001EC01080203A               |    300
 27929 | APHU-730177-0 | 25001EC01080203A               |    300
 27928 | CAIU-936222-9 | 25001EC01080203A               |    300
 27942 | DFSU-676753-9 | 25001EC01080629M               |    300
 27931 | MSBU-737809-0 | 25001EC01079437R               |    200
 27986 | MEDU-243439-6 | 25001EC01080844L               |    300
 27957 | MEDU-847506-8 | 25001EC01079588B               |    300
 27958 | MSMU-375271-2 | 25001EC01080011U               |      0
 27954 | MSDU-811179-9 | 25001EC01079588B               |    300
 27955 | TGBU-800229-0 | 25001EC01079588B               |    300
 27953 | MSNU-544606-3 | 25001EC01079588B               |    300
 27956 | MSMU-548110-0 | 25001EC01079588B               |    300
 27925 | CAAU-637078-4 | 25001EC01078538S               |    300
 28018 | ONEU-136606-9 | 25001EC01082215F               |      0
 27984 | MRKU-598808-9 | 25001EC01081114C               |    300
 27985 | BMOU-159677-1 | 25001EC01080315E               |    300
 27959 | SGCU-221209-6 | 25001EC01081034D               |    300
 27960 | TRHU-301820-8 | 25001EC01081034D               |    300
 27961 | TRHU-221326-2 | 25001EC01081034D               |    300
 27982 | MAGU-573974-4 | 25001EC01080380G               |      0
 27945 | TEMU-704425-9 | 25001EC01078940P               |    300
 27944 | HASU-503555-7 | 25001EC01078940P               |    300
 27987 | MSMU-570961-2 | 25001EC01080997U               |      0
 27952 | MSMU-831714-8 | 25001EC01079405M               |    300
 27948 | GAOU-787685-0 | 25001EC01079405M               |    300
 27967 | HLXU-820873-3 | 25001EC03013052A               |    300
 27968 | HAMU-143705-2 | 25001EC03013052A               |    300
 27965 | TRHU-541480-4 | 25001EC01080322C               |    300
 27970 | PIDU-447504-9 | 25001EC01080933K               |    200
 27969 | PIDU-411082-1 | 25001EC01080933K               |    200
 27946 | MSDU-616327-9 | 25001EC01079434Y               |    300
 27949 | TCNU-292226-4 | 25001EC01079434Y               |    300
 27951 | FFAU-375212-8 | 25001EC01079434Y               |    300
 27947 | MSBU-504468-4 | 25001EC01079434Y               |    300
 27950 | MSDU-698902-3 | 25001EC01079434Y               |    300
 27971 | MSBU-459041-7 | 0                              |    300
 27962 | MSMU-425854-0 | 25001EC01079830Y               |    300
 27963 | MSMU-595992-5 | 25001EC01079830Y               |    300
 27977 | MSDU-179477-5 | 25001EC03012919L               |    300
 27976 | MEDU-588885-4 | 25001EC03012919L               |    300
 27980 | BEAU-277811-7 | 25001EC03012919L               |    300
 27981 | MSDU-122966-6 | 25001EC03012919L               |    300
 27978 | MEDU-539128-2 | 25001EC03012919L               |    300
 27972 | MEDU-670757-0 | 25001EC03012919L               |    300
 27979 | FCIU-398048-6 | 25001EC03012919L               |    300
 27975 | FCIU-216392-2 | 25001EC03012919L               |    300
 27973 | TCKU-368547-6 | 25001EC03012919L               |    300
 27974 | FCIU-644302-7 | 25001EC03012919L               |    300
 27999 | FFAU-585667-2 | 25001EC01080502C               |    300
 28000 | MSMU-825182-1 | 25001EC01080502C               |    300
 28019 | ONEU-173109-5 | 25001EC01082215F               |      0
 28011 | MRKU-215911-9 | 25001EC01081647N               |    300
 28022 | CMAU-194301-9 | 25001EC01080320A               |      0
 27966 | TLLU-782050-1 | 25001EC01080322C               |    300
 27964 | MSNU-560636-7 | 25001EC01080570H               |    300
 28012 | TCNU-236976-0 | 25001EC01081607J               |    300
 27996 | FTAU-146705-2 | 25001EC03013240W               |    300
 28023 | TGCU-519639-0 | 25001EC01082266L               |      0
 27995 | MSDU-140173-3 | 25001EC03013240W               |    300
 28024 | TCNU-424045-3 | 25001EC01080946Y               |      0
 27991 | GLDU-564851-1 | 25001EC03013240W               |    300
 28025 | ZCSU-725510-6 | 25001EC01080946Y               |      0
 27990 | GLDU-952136-1 | 25001EC03013240W               |    300
 27989 | MSNU-526284-7 | 25001EC01080637L               |    200
 27992 | PIDU-454399-2 | 25001EC03013284H               |    300
 28001 | EGSU-992118-9 | 25001EC01081486Y               |      0
 28002 | EMCU-889914-2 | 25001EC01081486Y               |      0
 27994 | PIDU-421535-5 | 25001EC03013284H               |    300
 27993 | HPCU-450648-2 | 25001EC03013284H               |    300
 27988 | NEXU-952160-0 | 25001EC01080637L               |    200
 27939 | CCLU-781631-7 | 25001EC01079823Z               |    200
 27997 | HLBU-150891-6 | 25001EC01081217G               |    300
 27998 | TCLU-575999-7 | 25001EC01080502C               |    300
 28026 | CXDU-101391-3 | 25001PER1000701T               |    300
 28003 | CMAU-767411-2 | 25001EC01081768R               |    300
 28004 | TCLU-657775-0 | 25001EC01081768R               |    300
 28005 | GLDU-530015-1 | 25001EC01081035E               |    300
 28006 | CMAU-327019-6 | 25001EC01081035E               |    300
 28027 | PIDU-400682-2 | 25001EC03013371E               |      0
 28028 | FFAU-624017-2 | 25001EC03013371E               |      0
 28029 | FFAU-752469-8 | 25001EC03013371E               |      0
 28030 | PCIU-112232-2 | 25001EC03012727X               |      0
 28031 | PCIU-004186-4 | 25001EC03012727X               |      0
 28033 | HLBU-395261-6 | 25001EC01081908N               |      0
 28032 | FSCU-841816-7 | 25001EC01080661X               |    300
 28034 | EGSU-169473-0 | 25001EC01082364K               |      0
 28035 | EGSU-991321-8 | 25001EC01082364K               |      0
 28036 | MSMU-695370-5 | 25001EC01082356L               |      0
 28037 | CMAU-544843-5 | 25001EC01082365L               |      0
 28038 | CMAU-767695-9 | 25001EC01082365L               |      0
 28039 | CMAU-784873-9 | 25001EC01082365L               |      0
 28040 | TCNU-401862-0 | 25001EC01082365L               |      0
 28041 | CMAU-423746-4 | 25001EC01082365L               |      0
 28042 | TGCU-507511-0 | 25001EC01082358N               |      0
 28043 | TCNU-545126-0 | 25001EC01082303D               |      0
 28044 | TCNU-239851-6 | 25001EC01082541H               |      0
 28045 | CMAU-544557-0 | 25001EC01082541H               |      0
 28047 | FCIU-655968-1 | 25001EC01081454J               |      0
 28048 | HLXU-834045-7 | 25001EC01013452E               |      0
 28049 | HLXU-835398-4 | 25001EC03013452E               |      0
 28050 | HAMU-127753-0 | 25001EC03013452E               |      0
 28051 | HLXU-855200-8 | 25001EC03013452E               |      0
 28046 | CAIU-342245-0 | 25001PER1000755F               |    300
 28053 | FBIU-046454-5 | 25001EC01082976T               |      0
 28054 | BMOU-277876-5 | 25001EC03013432C               |      0
 28055 | HLBU-105473-1 | 25001EC01082983R               |      0
 28056 | MRKU-034575-2 | 25001EC03013536H               |      0
 28057 | MRSU-581860-8 | 25001EC01083502F               |      0
 28058 | MRKU-367418-1 | 25001EC01082792P               |      0
 28059 | MRSU-552759-9 | 25001EC01082792P               |      0
 28063 | HLBU-146035-0 | 25001EC01083240E               |      0
 28064 | HLBU-228966-4 | 25001EC01083240E               |      0
 28065 | TCLU-284116-5 | 25001EC01083240E               |      0
 28066 | TGBU-225020-0 | 25001EC01083240E               |      0
 28067 | UACU-414186-9 | 25001EC01083240E               |      0
 28068 | HLXU-125230-7 | 25001EC01083240E               |      0
 28069 | HLBU-346230-5 | 25001EC01083240E               |      0
 28060 | DFSU-315096-5 | 25001EC01083058L               |    200
 28062 | HLBU-123654-6 | 25001EC01083058L               |    200
 28070 | BSIU-965189-1 | 25001EC01083518M               |      0
 28071 | FBLU-012860-6 | 25001EC01081894R               |      0
 28072 | CAIU-859912-9 | 25001EC01081894R               |      0
 28073 | ZCSU-694050-6 | 25001EC01081534X               |      0
 28074 | HPCU-464709-5 | 25001EC01081534X               |      0
 28075 | HLBU-207717-7 | 25001EC01083570K               |      0
 28078 | TXGU-714607-9 | 25001EC03013479N               |      0
 28079 | CAIU-941197-7 | 25001EC03013479N               |      0
 28080 | TEMU-841000-7 | 25001EC03013479N               |      0
 28081 | TEMU-657594-4 | 25001EC03013479N               |      0
 28082 | CMAU-588934-3 | 25001EC03013479N               |      0
 28083 | FCIU-735046-4 | 25001EC03083977V               |      0
 28084 | PIDU-403145-0 | 25001EC03013697P               |      0
 28085 | MRKU-376394-6 | 25001EC01083571L               |      0
 28061 | HLBU-387642-9 | 25001EC01083058L               |    200
 28077 | MEDU-420414-0 | 25001PER1000758X               |    300
 28076 | MSDU-424475-1 | 25001PER1000758X               |    300
 28086 | PCIU-953897-5 | 25001EC03013697P               |      0
 28087 | UETU-597710-1 | 25001EC03013697P               |      0
 28088 | MRKU-444366-0 | 25001EC01083571L               |      0
 28052 | HAMU-106830-8 | 25001PE01000438P               |    300
 28089 | HLBU-376365-4 | 25001EC03013734H               |      0
 28093 | CAIU-654259-3 | 25001EC01083876T               |      0
 28094 | HLBU-261636-6 | 25001EC01083876T               |      0
 28095 | MSDU-724304-4 | 25001EC01081366L               |      0
 28096 | MSMU-746810-8 | 25001EC01081366L               |      0
 28097 | TGBU-564190-7 | 25001EC01082696S               |      0
 28098 | MEDU-753761-1 | 25001EC01082696S               |      0
 28099 | MEDU-438466-9 | 25001EC01083054H               |      0
 28100 | MSMU-694908-0 | 25001EC01083054H               |      0
 28101 | FFAU-559293-9 | 25001EC01083054H               |      0
 28102 | MSNU-569510-6 | 25001EC01083054H               |      0
 28103 | TIIU-559496-0 | 25001EC01083747Z               |      0
 28104 | MRSU-514449-0 | 25001EC01083582N               |      0
 28105 | TCNU-248731-5 | 25001EC01083582N               |      0
 28106 | MSNU-885873-7 | 25001EC01083064X               |      0
 28107 | MEDU-659648-2 | 25001EC01013535G               |      0
 28108 | FBIU-028551-3 | 25001EC01013535G               |      0
 28109 | FCIU-227902-3 | 25001EC01013535G               |      0
 28110 | MEDU-552040-9 | 25001EC01013535G               |      0
 28111 | FTAU-190552-3 | 25001EC01013535G               |      0
 28112 | MSBU-274167-0 | 25001EC01013535G               |      0
 28113 | MEDU-325250-2 | 25001EC01013535G               |      0
 28114 | TGHU-191612-4 | 25001EC01013535G               |      0
 28115 | MSNU-298788-7 | 25001EC01013535G               |      0
 28116 | FCIU-463393-8 | 25001EC01013535G               |      0
 28117 | HLBU-319957-0 | 25001EC01084345L               |      0
 28120 | MRKU-578990-8 | 25001EC01082533X               |      0
 28121 | MRKU-618617-5 | 25001EC01082533X               |      0
 28122 | HASU-518024-1 | 25001EC01082533X               |      0
 28118 | CAIU-675459-2 | 25001PE01000442K               |    300
 28119 | HLXU-121388-8 | 25001PE01000446Y               |    300
 28127 | MRSU-409864-8 | 25001EC01083557P               |      0
 28129 | TCKU-887745-5 | 25001EC01083557P               |      0
 28130 | TCNU-321291-9 | 25001EC01083557P               |      0
 28092 | MSBU-258929-5 | 25001EC01083060E               |    300
 28090 | MSBU-207355-0 | 25001EC01083060E               |    300
 28128 | HLBU-373228-9 | 25001EC01084539Z               |    300
 28125 | PCIU-153836-7 | 25001EC01084683Z               |    300
 28123 | PCIU-181837-3 | 25001EC01084683Z               |    300
 28124 | PCIU-198460-4 | 25001EC01084683Z               |    300
 28131 | MRSU-857514-2 | 25001EC01084241G               |      0
 28133 | MRSU-315375-6 | 25001EC01084241G               |      0
 28134 | SUDU-673654-9 | 25001EC01084241G               |      0
 28135 | TGHU-977293-3 | 25001EC01083784R               |      0
 28136 | MRSU-365600-4 | 25001EC01084705L               |      0
 28137 | DRYU-940367-4 | 25001EC01084824N               |      0
 28091 | MSNU-189073-7 | 25001EC01083060E               |    300
 28138 | TCNU-887745-5 | 25001EC01083557P               |      0
 28139 | HLBU-112670-2 | 25001EC01084644N               |      0
 28140 | HLBU-177352-4 | 25001EC01084644N               |      0
 28141 | CMAU-706841-3 | 25001EC01084829S               |      0
 28142 | TCNU-266473-0 | 25001EC01084829S               |      0
 28143 | MRKU-939857-9 | 25001EC03013965N               |      0
 28144 | ZCSU-707841-7 | 25001EC01083885T               |      0
 28145 | BSIU-976739-3 | 25001EC01083885T               |      0
 28154 | EITU-930641-7 | 25001EC01085430H               |      0
 28155 | EISU-859091-6 | 25001EC01085430H               |      0
 28156 | EGHU-844251-0 | 25001EC01085430H               |      0
 28157 | TEMU-896648-6 | 25001EC01084247M               |      0
 28158 | CAIU-908719-5 | 25001EC01084247M               |      0
 28126 | TLLU-353020-6 | 25001EC01084683Z               |    300
 28152 | HLBU-135647-5 | 25001EC01084643M               |    300
 28153 | HAMU-310240-1 | 25001EC01084643M               |    300
 28132 | MRSU-721628-2 | 25001EC01084241G               |    200
 28159 | ZIMU-305937-8 | 25001EC01085580N               |      0
 28160 | MRSU-402301-6 | 25001EC03013914H               |      0
 28161 | MRKU-548063-1 | 25001EC03013914H               |      0
 28162 | SUDU-855257-7 | 25001EC03013914H               |      0
 28165 | MRKU-110594-6 | 25001EC01084823M               |      0
 28169 | UACU-842932-3 | 25001EC01084823M               |      0
 28170 | TCNU-298172-9 | 25001EC01085791R               |      0
 28171 | TCNU-541549-5 | 25001EC01085791R               |      0
 28172 | JXLU-441642-3 | 25001EC01085536Y               |      0
 28173 | JXLU-669850-0 | 25001EC01085536Y               |      0
 28150 | CMAU-359904-7 | 25001EC03013831F               |    300
 28149 | APHU-737626-0 | 25001EC03013831F               |    300
 28148 | TLLU-500288-8 | 25001EC03013831F               |    300
 28147 | CMAU-453489-0 | 25001EC03013831F               |    300
 28168 | CAAU-471974-8 | 25001EC01084823M               |    300
 28164 | MRKU-333055-0 | 25001EC01084823M               |    300
 28163 | MSKU-925111-0 | 25001EC01084823M               |    300
 28167 | KOCU-489759-9 | 25001EC01085344L               |    300
 28166 | TIIU-598567-1 | 25001EC01085344L               |    300
 28146 | MRKU-821074-8 | 25001EC01084374N               |    300
 28174 | FFAU-216037-7 | 25001EC0303918L                |      0
 28175 | SEKU-548860-6 | 25001EC0303918L                |      0
 28176 | FCIU-876513-0 | 25001EC0303918L                |      0
 28177 | TGBU-519752-0 | 25001EC03013917K               |      0
 28178 | CMAU-425811-1 | 25001EC03013917K               |      0
 28179 | TCKU-715503-1 | 25001EC01085536Y               |      0
 28180 | TRHU-708835-3 | 25001EC03014029F               |      0
 28181 | TLLU-425334-3 | 25001EC03014029F               |      0
 28182 | CMAU-423288-4 | 25001EC03014029F               |      0
 28183 | TRHU-610567-2 | 25001EC03014029F               |      0
 28184 | PCIU-119115-4 | 25001EC03014053C               |      0
 28185 | PCIU-173836-5 | 25001EC03014053C               |      0
 28186 | PCIU-123979-3 | 25001EC03014053C               |      0
 28187 | PCIU-016877-7 | 25001EC03014053C               |      0
 28189 | MRKU-448755-0 | 25001EC01084415J               |      0
 28190 | HASU-400350-8 | 25001EC01084415J               |      0
 28191 | CAAU-523526-5 | 25001EC01084415J               |      0
 28192 | MRSU-791150-9 | 25001EC01084415J               |      0
 28193 | TCLU-915293-3 | 25001EC01084415J               |      0
 28194 | SUDU-698362-0 | 25001EC01084415J               |      0
 28195 | MRKU-336068-4 | 25001EC01084415J               |      0
 28199 | MRKU-999081-8 | 25001EC01085916Z               |      0
 28200 | TEMU-068516-3 | 25001EC01085916Z               |      0
 28201 | MRSU-007239-4 | 25001EC01085916Z               |      0
 28151 | BMOU-529406-5 | 25001EC03013831F               |    300
 28197 | GLDU-970553-8 | 25001EC03013883M               |    300
 28198 | PCIU-186999-8 | 25001EC03013883M               |    300
 28188 | PCIU-139058-3 | 25001EC03013883M               |    300
 28202 | SEGU-571806-8 | 25001EC01086293P               |      0
 28203 | MRKU-410233-9 | 25001EC03014157H               |      0
 28208 | CAIU-251538-9 | 25001EC03013840F               |      0
 28209 | MRKU-845493-4 | 25001EC03013840F               |      0
 28210 | SUDU-764479-2 | 25001EC03013840F               |      0
 28211 | HMMU-216179-2 | 25001EC01086096Z               |      0
 28212 | SEGU-567788-4 | 25001EC01086448R               |      0
 28213 | JXLU-621014-9 | 25001EC01085670N               |      0
 28214 | CAAU-714924-8 | 25001EC01085670N               |      0
 28215 | MRKU-467228-6 | 25001EC01086548S               |      0
 28196 | TLLU-279650-5 | 25001PER1000779L               |    300
 28216 | HASU-503631-6 | 25001EC01085800X               |      0
 28217 | MRKU-373673-0 | 25001EC01085800X               |      0
 28206 | HLBU-389538-9 | 25001EC01083062G               |    300
 28207 | TEMU-159349-9 | 25001EC01083062G               |    300
 28204 | HLBU-381332-8 | 25001EC01083062G               |    300
 28226 | FBLU-000913-0 | 25001EC01086022F               |      0
 28229 | CAAU-735843-8 | 25001EC01086022F               |      0
 28230 | TCNU-828332-4 | 25001EC01086022F               |      0
 28234 | MSDU-650710-0 | 25001EC01086022F               |      0
 28247 | MSKU-566622-7 | 25001EC01086885W               |      0
 28205 | HLBU-275473-0 | 25001EC01083062G               |    300
 28242 | MSNU-572410-1 | 25001PER1000793H               |    300
 28243 | MSDU-780131-5 | 25001PER1000797L               |    300
 28244 | CAIU-721849-1 | 25001PER1000795J               |    300
 28246 | MSNU-748926-0 | 25001PER1000801U               |    300
 28245 | FBLU-008437-0 | 25001PER1000805B               |    300
 28241 | MSDU-610884-1 | 25001PER1000800T               |    300
 28240 | CAAU-580764-8 | 25001PER1000799N               |    300
 28250 | MEDU-592077-1 | 25001EC01014161C               |      0
 28251 | MSDU-234638-0 | 25001EC01014161C               |      0
 28252 | TGBU-390683-8 | 25001EC01014161C               |      0
 28253 | MSDU-231132-0 | 25001EC01014161C               |      0
 28254 | MSDU-167248-4 | 25001EC01014161C               |      0
 28249 | CAAU-863644-6 | 25001EC010886748U              |    300
 28259 | BSIU-801647-0 | 25001EC03014056F               |    300
 28258 | PCIU-909118-8 | 25001EC03014056F               |    300
 28257 | CXDU-175087-0 | 25001EC03014056F               |    300
 28256 | PCIU-919141-7 | 25001EC03014056F               |    300
 28255 | PCIU-876163-9 | 25001EC03014056F               |    300
 28248 | MSDU-275678-5 | 25001EC01086478U               |    300
 28222 | MRSU-391284-7 | 25001EC01086716P               |    300
 28221 | MRSU-810355-2 | 25001EC01086716P               |    300
 28220 | UETU-854441-9 | 25001EC01086716P               |    300
 28225 | MRKU-537232-3 | 25001EC01086549T               |    300
 28224 | UETU-838854-8 | 25001EC01086549T               |    300
 28218 | EGHU-954552-9 | 25001EC01085620X               |    300
 28219 | GAOU-726356-6 | 25001EC01085620X               |    400
 28228 | EMCU-859076-5 | 25001EC01083974S               |    300
 28237 | EGHU-917136-8 | 25001EC01083974S               |    300
 28235 | EMCU-887711-7 | 25001EC01083974S               |    300
 28236 | EGSU-187697-2 | 25001EC01083974S               |    300
 28227 | TXGU-734388-5 | 25001EC01083974S               |    300
 28232 | EITU-161905-6 | 25001EC01083974S               |    300
 28231 | GAOU-637393-3 | 25001EC01083974S               |    300
 28233 | EITU-181324-6 | 25001EC01083974S               |    300
 28239 | EGSU-976762-2 | 25001EC01083974S               |    300
 28238 | EITU-919819-0 | 25001EC01083974S               |    300
 28262 | FFAU-446894-4 | 25001EC03014056F               |    300
 28261 | PCIU-945015-9 | 25001EC03014056F               |    300
 28260 | PCIU-937710-3 | 25001EC03014056F               |    300
 28223 | GAOU-718270-0 | 25001EC01086549T               |    300
 28280 | HAMU-369534-9 | 25001EC01085870P               |      0
 28281 | HLXU-846069-0 | 25001EC01085870P               |      0
 28282 | FFAU-621180-5 | 25001EC01087442M               |      0
 28283 | KOCU-435491-9 | 25001EC01087442M               |      0
 28263 | MRKU-315636-7 | 25001EC01086601X               |    300
 28266 | TRHU-842213-0 | 25001EC01086601X               |    300
 28264 | TRHU-631605-8 | 25001EC01086601X               |    300
 28265 | SEGU-581004-5 | 25001EC01086749V               |    300
 28267 | TCNU-440275-0 | 25001EC01086749V               |    300
 28285 | FFAU-725507-4 | 25001EC03014327G               |      0
 28289 | UETU-817186-6 | 25001EC03014327G               |      0
 28293 | MRSU-826379-8 | 25001EC03014327G               |      0
 28269 | MRKU-073039-0 | 25001EC03014133B               |    300
 28270 | MRKU-099909-6 | 25001EC03014133B               |    300
 28271 | PONU-177459-0 | 25001EC03014133B               |    300
 28272 | MRKU-084637-4 | 25001EC03014134C               |    300
 28273 | MRKU-079204-6 | 25001EC03014134C               |    300
 28274 | MRKU-109632-0 | 25001EC03014134C               |    300
 28286 | MSKU-944999-7 | 25001EC03014328H               |    300
 28291 | CXDU-224136-9 | 25001EC03014328H               |    300
 28288 | HASU-414552-3 | 25001EC03014328H               |    300
 28292 | CAAU-905879-0 | 25001EC03014328H               |    300
 28284 | MRSU-376831-8 | 25001EC03014327G               |    300
 28287 | MRSU-499174-8 | 25001EC03014327G               |    300
 28301 | TRHU-829501-5 | 25001EC01087601J               |    300
 28302 | TLLU-755929-7 | 25001EC01087601J               |    300
 28296 | MSKU-743228-0 | 25001EC01087773T               |    300
 28297 | MSKU-333107-6 | 25001EC01087773T               |    300
 28279 | TCNU-313236-7 | 25001EC01086534N               |    300
 28277 | MRKU-498638-0 | 25001EC01086534N               |    300
 28278 | MRSU-412220-9 | 25001EC01086534N               |    300
 28276 | MSKU-180940-1 | 25001EC01086534N               |    300
 28300 | GOSU-100329-3 | 25001EC01085700H               |    300
 28298 | TEMU-729802-1 | 25001EC01085700H               |    300
 28295 | PCIU-000242-5 | 25001EC03014348J               |    300
 28294 | PCIU-009273-2 | 25001EC03014348J               |    300
 28268 | HAMU-344533-4 | 25001EC01086946U               |    300
 28299 | TCLU-951909-0 | 25001EC01087602K               |    300
 28290 | MRKU-306623-7 | 25001EC03014328H               |    300
 28275 | TCKU-732014-1 | 25001EC01086534N               |    300
 28305 | JXLU-624766-2 | 25001EC01084617N               |    300
 28304 | HLXU-836833-0 | 25001PER1000809F               |    300
 28303 | CMAU-348230-1 | 25001EC01087602K               |    300
 28307 | FBIU-044899-2 | 26001EC01087843R               |    300
 28315 | CSNU-868913-3 | 26001EC01087508P               |      0
 28316 | TGBU-864456-1 | 26001EC01087504L               |      0
 28310 | TLLU-520372-7 | 26001EC01000276D               |    300
 28309 | ZCSU-754529-7 | 26001EC01000276D               |    300
 28318 | MRSU-305677-7 | 26001EC03000074B               |      0
 28319 | MRKU-348118-2 | 26001EC03000074B               |      0
 28317 | UACU-398026-7 | 25001PE01000462M               |    300
 28314 | MSDU-618668-0 | 26001EC01087351L               |    300
 28313 | FCIU-736798-1 | 26001EC01087351L               |    300
 28312 | MEDU-795925-8 | 26001EC01087351L               |    300
 28311 | MSMU-874688-3 | 26001EC01087351L               |    300
 28308 | MSBU-699474-2 | 26001EC01000294D               |    300
 28324 | HLBU-174059-9 | 26001EC01000141R               |      0
 28331 | ZCSU-668974-6 | 26001EC01000216U               |      0
 28325 | MRSU-360567-1 | 26001EC01000424V               |    300
 28333 | MRKU-630432-3 | 26001EC01088029Y               |      0
 28334 | MSKU-921666-0 | 26001EC01088029Y               |      0
 28335 | SUDU-866465-9 | 26001EC01088029Y               |      0
 28336 | MSKU-175166-0 | 26001EC01088029Y               |      0
 28337 | HASU-403060-6 | 26001EC01088029Y               |      0
 28327 | SUDU-850829-7 | 26001EC01000206T               |    300
 28326 | MRKU-616084-3 | 26001EC01000206T               |    300
 28328 | SEGU-511603-4 | 26001EC01000131Z               |    300
 28329 | FFAU-692810-2 | 26001EC01000131Z               |    300
 28330 | KKFU-814775-8 | 26001EC01000131Z               |    300
 28322 | CAAU-827424-4 | 25001EC03000078F               |    300
 28321 | HPCU-479678-2 | 25001EC03000078F               |    300
 28323 | PCIU-916447-4 | 25001EC03000078F               |    300
 28320 | PCIU-939991-0 | 25001EC03000078F               |    300
 28332 | UACU-840499-0 | 25001PER1000769K               |    300
 28344 | HAMU-308841-1 | 26001EC01000684G               |      0
 28343 | APZU-397124-6 | 26001EC01000920W               |    300
 28341 | TCKU-142563-3 | 26001EC01000920W               |    300
